Certification,View,Comment_num,Date,Name,Fans,Video_Index,Comment_Text,Censor_Score,Topic,Certification_Type
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,毛爷爷拥有何等铁血的意志 真无法想象,10,China Progress,Media
1,363000,4505,"(2019, 10, 1)",紫银风,300756,19,凹凸排名,8,China Progress,Famous Content Creator
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,太累了,5,China Progress,None
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,你为乱世魂，我必盛世才,5,China Progress,None
1,731000,1975,"(2023, 7, 31)",LUNA璐娜,160800,31,不买不买,2,China Progress,Famous Content Creator
0,1440000,39000,"(2024, 4, 9)",风中火音扬,37144,150,数字生命出来了,7,China Progress,None
2,421000,5394,"(2020, 11, 3)",花猫哥哥713,208049,1,斗地主,9,China Progress,Influencer
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,中国想追究还不是可以追究的，反分裂国家法就能把这些人治的服服帖帖，但是还是仁慈放了一马！,5,China Progress,Media
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,这个对那个对的，你自己怎么认为？,1,China Progress,Influencer
5,1537000,5771,"(2021, 6, 26)",人民网,3995321,4,我要这币有何用,7,China Progress,Media
1,334000,1941,"(2023, 8, 26)",硬核资本论,2243691,60,30年前我刚初中毕业,7,China Progress,Famous Content Creator
1,731000,1975,"(2023, 7, 31)",LUNA璐娜,160800,31,核武器可能不如光刻机高端，但是核武器可以用来抢来光刻机，而光刻机即使你有，人家说不是你的了就不是你的了,9,China Progress,Famous Content Creator
0,100000,875,"(2023, 3, 17)",车轮哥Wheelsboy,180573,173,因为你没经历过国产燃油车操蛋的日子，小毛病特多,6,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,一群人没看懂就喜欢乱叫,10,China Progress,Influencer
5,1537000,5771,"(2021, 6, 26)",人民网,3995321,4,独立自主，与时俱进,10,China Progress,Media
0,183000,2810,"(2019, 3, 22)",观视频工作室,3926436,144,0.32百分点约合2900亿-3100亿,4,China Progress,None
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,这点我认同，历史本身就是由犯错与纠错共同完成的,6,China Progress,Influencer
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,周世宗可惜了,4,China Progress,None
1,671000,2763,"(2025, 1, 19)",军武志,1415364,45,就爱听这个，一天不听浑身难受。一天不赢个几十次都觉得亏,8,China Progress,Famous Content Creator
1,290000,1137,"(2025, 1, 5)",冯无畏,340492,129,BBC的脑洞真大,1,China Progress,Famous Content Creator
0,930000,8705,"(2024, 6, 8)",钟爷历史1,74941,96,警惕战忽,7,China Progress,None
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,刘邦时机来袭,2,China Progress,None
1,334000,1941,"(2023, 8, 26)",硬核资本论,2243691,60,可是我羡慕30年前的精气神,10,China Progress,Famous Content Creator
4,228000,828,"(2021, 12, 28)",共青团中央,11416626,34,太难了,9,China Progress,Government
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,大明王朝真是汉人最好的王朝！最喜欢,4,China Progress,None
2,909000,2455,"(2022, 11, 11)",卢克文工作室,4368529,160,让第三世界也买得起我们的车,1,China Progress,Influencer
1,290000,1137,"(2025, 1, 5)",冯无畏,340492,129,某外星人：“哥，别打了，美国佬真的没上过来，我用脚下的月亮发誓”龙哥：“我信你个鬼，你个糟老头子，阿达~~~”,6,China Progress,Famous Content Creator
2,870000,8510,"(2023, 9, 5)",柏年说,900495,65,是的,7,China Progress,Influencer
1,727000,1227,"(2024, 12, 13)",鹿头军师,491292,128,不是意料之外，而是前三十年在农业技术和化肥上取得突破，增强了个体独立进行农业创收的能力，之后下放承包效益大,2,China Progress,Famous Content Creator
5,1537000,5771,"(2021, 6, 26)",人民网,3995321,4,吾辈自强，山河不息！,5,China Progress,Media
1,1282000,7906,"(2020, 4, 23)",8KRAW,1089897,91,热泪盈眶。这么好的大中华。,5,China Progress,Famous Content Creator
0,183000,2810,"(2019, 3, 22)",观视频工作室,3926436,144,袁老师带了徽章欸,7,China Progress,None
1,671000,2763,"(2025, 1, 19)",军武志,1415364,45,美国人民有钢铁般的意志，咱们团结这个意志，达成世界人民大团结的最终目标,8,China Progress,Famous Content Creator
1,242000,1910,"(2019, 1, 15)",天才简史,1877167,103,代数几何的皇帝那？,9,China Progress,Famous Content Creator
0,250000,3438,"(2019, 5, 3)",熙莫殇,3049,151,有这种家长的原因说来话长啊，要从袁隆平开始说起。。。,9,China Progress,None
5,344000,187,"(2022, 10, 2)",人民日报,16202428,46,我们说好的含义是去为目标奋斗,4,China Progress,Media
0,930000,8705,"(2024, 6, 8)",钟爷历史1,74941,96,《难以理解的凝聚力》,10,China Progress,None
1,334000,1941,"(2023, 8, 26)",硬核资本论,2243691,60,天天吃土豆在谈卷不卷吧,3,China Progress,Famous Content Creator
5,305000,357,"(2021, 6, 25)",河南民生频道大参考,196515,33,致敬,5,China Progress,Media
1,874000,751,"(2024, 2, 4)",-战舰波将金-,594158,20,拖拉机的生产需要工业化，工业化所需要的时间可不是一点点就能做到的,6,China Progress,Famous Content Creator
0,366000,2220,"(2023, 8, 27)",蜀游,12737,55,那时候东北可比南方牛多了,6,China Progress,None
1,363000,4505,"(2019, 10, 1)",紫银风,300756,19,全看过,6,China Progress,Famous Content Creator
4,630000,1806,"(2020, 11, 25)",共青团中央,11416635,175,快点等不及吹爆我小破球,7,China Progress,Government
5,404000,449,"(2022, 10, 17)",央视新闻,20927290,24,房地产减少了,6,China Progress,Media
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,兵败身死差不多,10,China Progress,None
0,1537000,22000,"(2019, 9, 16)",大权Moment,15401,109,血战到底,8,China Progress,None
5,1186000,26000,"(2018, 11, 28)",观察者网,7368386,167,謝謝政委,9,China Progress,Media
0,99000,880,"(2025, 2, 4)",吃瓜蒙主,178766,59,VV不削能玩？,2,China Progress,None
0,1103000,14000,"(2025, 1, 25)",上角看历史,52724,139,不得不说夏朝的烫发技术真棒,10,China Progress,None
2,419000,2062,"(2022, 12, 1)",远方的青木,484830,146,如果一个国家不尊重精英，那精英就回去其他国家,5,China Progress,Influencer
1,1282000,7906,"(2020, 4, 23)",8KRAW,1089897,91,广州的最美CBD,8,China Progress,Famous Content Creator
0,930000,8705,"(2024, 6, 8)",钟爷历史1,74941,96,拱火,6,China Progress,None
0,930000,8705,"(2024, 6, 8)",钟爷历史1,74941,96,战忽局美国分局,7,China Progress,None
